"Bulan","Produksi"
"1-01",45400.0
"1-02",60000.0
"1-03",71400.0
"1-04",45200.0
"1-05",54800.0
"1-06",53041.0
"1-07",26800.0
"1-08",68752.0
"1-09",72200.0
"1-10",78033.0
"1-11",81793.0
"1-12",56770.0
"2-01",45400.0
"2-02",60000.0
"2-03",71400.0
"2-04",45200.0
"2-05",54800.0
"2-06",53041.0
"2-07",26800.0
"2-08",68752.0
"2-09",72200.0
"2-10",78033.0
"2-11",81793.0
"2-12",56770.0
"3-01",45400.0
"3-02",60000.0
"3-03",71400.0
"3-04",45200.0
"3-05",54800.0
"3-06",53041.0
"3-07",26800.0
"3-08",68752.0
"3-09",72200.0
"3-10",78033.0
"3-11",81793.0
"3-12",56770.0
